Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
192.168.10.20-8.8.8.8-43944-8045-6,192.168.10.20,43944,8.8.8.8,8045,6,24/05/2022 06:45:20 AM,26017732,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26017732.0,0.0,26017732.0,26017732.0,0.0,0.0,0.0,0.0,0.0,26017732.0,26017732.0,0.0,26017732.0,26017732.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26017732.0,0.0,26017732.0,26017732.0,0
192.168.10.20-8.8.8.8-49350-722-6,192.168.10.20,49350,8.8.8.8,722,6,24/05/2022 06:45:22 AM,24509641,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24509641.0,0.0,24509641.0,24509641.0,0.0,0.0,0.0,0.0,0.0,24509641.0,24509641.0,0.0,24509641.0,24509641.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24509641.0,0.0,24509641.0,24509641.0,0
192.168.10.20-8.8.8.8-36632-1213-6,192.168.10.20,36632,8.8.8.8,1213,6,24/05/2022 06:45:22 AM,24680843,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24680843.0,0.0,24680843.0,24680843.0,0.0,0.0,0.0,0.0,0.0,24680843.0,24680843.0,0.0,24680843.0,24680843.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24680843.0,0.0,24680843.0,24680843.0,0
192.168.10.20-8.8.8.8-57146-44176-6,192.168.10.20,57146,8.8.8.8,44176,6,24/05/2022 06:45:19 AM,26929298,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26929298.0,0.0,26929298.0,26929298.0,0.0,0.0,0.0,0.0,0.0,26929298.0,26929298.0,0.0,26929298.0,26929298.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26929298.0,0.0,26929298.0,26929298.0,0
192.168.10.20-8.8.8.8-41220-1105-6,192.168.10.20,41220,8.8.8.8,1105,6,24/05/2022 06:45:21 AM,25367834,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25367834.0,0.0,25367834.0,25367834.0,0.0,0.0,0.0,0.0,0.0,25367834.0,25367834.0,0.0,25367834.0,25367834.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25367834.0,0.0,25367834.0,25367834.0,0
192.168.10.20-8.8.8.8-51710-4446-6,192.168.10.20,51710,8.8.8.8,4446,6,24/05/2022 06:45:20 AM,26533100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26533100.0,0.0,26533100.0,26533100.0,0.0,0.0,0.0,0.0,0.0,26533100.0,26533100.0,0.0,26533100.0,26533100.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26533100.0,0.0,26533100.0,26533100.0,0
192.168.10.20-8.8.8.8-40204-1098-6,192.168.10.20,40204,8.8.8.8,1098,6,24/05/2022 06:45:22 AM,24335831,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24335831.0,0.0,24335831.0,24335831.0,0.0,0.0,0.0,0.0,0.0,24335831.0,24335831.0,0.0,24335831.0,24335831.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24335831.0,0.0,24335831.0,24335831.0,0
192.168.10.20-8.8.8.8-38402-42510-6,192.168.10.20,38402,8.8.8.8,42510,6,24/05/2022 06:45:23 AM,23603337,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23603337.0,0.0,23603337.0,23603337.0,0.0,0.0,0.0,0.0,0.0,23603337.0,23603337.0,0.0,23603337.0,23603337.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23603337.0,0.0,23603337.0,23603337.0,0
192.168.10.20-8.8.8.8-40294-9415-6,192.168.10.20,40294,8.8.8.8,9415,6,24/05/2022 06:45:22 AM,24043340,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24043340.0,0.0,24043340.0,24043340.0,0.0,0.0,0.0,0.0,0.0,24043340.0,24043340.0,0.0,24043340.0,24043340.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24043340.0,0.0,24043340.0,24043340.0,0
192.168.10.20-8.8.8.8-60392-12265-6,192.168.10.20,60392,8.8.8.8,12265,6,24/05/2022 06:45:22 AM,24049793,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24049793.0,0.0,24049793.0,24049793.0,0.0,0.0,0.0,0.0,0.0,24049793.0,24049793.0,0.0,24049793.0,24049793.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24049793.0,0.0,24049793.0,24049793.0,0
192.168.10.20-8.8.8.8-45548-6692-6,192.168.10.20,45548,8.8.8.8,6692,6,24/05/2022 06:45:23 AM,23900824,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23900824.0,0.0,23900824.0,23900824.0,0.0,0.0,0.0,0.0,0.0,23900824.0,23900824.0,0.0,23900824.0,23900824.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23900824.0,0.0,23900824.0,23900824.0,0
192.168.10.20-8.8.8.8-36998-1026-6,192.168.10.20,36998,8.8.8.8,1026,6,24/05/2022 06:45:20 AM,26534378,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26534378.0,0.0,26534378.0,26534378.0,0.0,0.0,0.0,0.0,0.0,26534378.0,26534378.0,0.0,26534378.0,26534378.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26534378.0,0.0,26534378.0,26534378.0,0
192.168.10.20-8.8.8.8-43672-6580-6,192.168.10.20,43672,8.8.8.8,6580,6,24/05/2022 06:45:22 AM,24048223,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24048223.0,0.0,24048223.0,24048223.0,0.0,0.0,0.0,0.0,0.0,24048223.0,24048223.0,0.0,24048223.0,24048223.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24048223.0,0.0,24048223.0,24048223.0,0
192.168.10.20-8.8.8.8-42280-9502-6,192.168.10.20,42280,8.8.8.8,9502,6,24/05/2022 06:45:23 AM,23750716,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23750716.0,0.0,23750716.0,23750716.0,0.0,0.0,0.0,0.0,0.0,23750716.0,23750716.0,0.0,23750716.0,23750716.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23750716.0,0.0,23750716.0,23750716.0,0
192.168.10.20-8.8.8.8-45234-3493-6,192.168.10.20,45234,8.8.8.8,3493,6,24/05/2022 06:45:23 AM,23755992,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23755992.0,0.0,23755992.0,23755992.0,0.0,0.0,0.0,0.0,0.0,23755992.0,23755992.0,0.0,23755992.0,23755992.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23755992.0,0.0,23755992.0,23755992.0,0
192.168.10.20-8.8.8.8-45538-2179-6,192.168.10.20,45538,8.8.8.8,2179,6,24/05/2022 06:45:21 AM,25365225,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25365225.0,0.0,25365225.0,25365225.0,0.0,0.0,0.0,0.0,0.0,25365225.0,25365225.0,0.0,25365225.0,25365225.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25365225.0,0.0,25365225.0,25365225.0,0
192.168.10.20-8.8.8.8-55742-1036-6,192.168.10.20,55742,8.8.8.8,1036,6,24/05/2022 06:45:23 AM,23608184,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23608184.0,0.0,23608184.0,23608184.0,0.0,0.0,0.0,0.0,0.0,23608184.0,23608184.0,0.0,23608184.0,23608184.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23608184.0,0.0,23608184.0,23608184.0,0
192.168.10.20-8.8.8.8-49432-9001-6,192.168.10.20,49432,8.8.8.8,9001,6,24/05/2022 06:45:22 AM,24681712,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24681712.0,0.0,24681712.0,24681712.0,0.0,0.0,0.0,0.0,0.0,24681712.0,24681712.0,0.0,24681712.0,24681712.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24681712.0,0.0,24681712.0,24681712.0,0
192.168.10.20-8.8.8.8-41590-705-6,192.168.10.20,41590,8.8.8.8,705,6,24/05/2022 06:45:21 AM,25021426,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25021426.0,0.0,25021426.0,25021426.0,0.0,0.0,0.0,0.0,0.0,25021426.0,25021426.0,0.0,25021426.0,25021426.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25021426.0,0.0,25021426.0,25021426.0,0
192.168.10.20-8.8.8.8-33534-49152-6,192.168.10.20,33534,8.8.8.8,49152,6,24/05/2022 06:45:20 AM,26418019,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26418019.0,0.0,26418019.0,26418019.0,0.0,0.0,0.0,0.0,0.0,26418019.0,26418019.0,0.0,26418019.0,26418019.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26418019.0,0.0,26418019.0,26418019.0,0
192.168.10.20-8.8.8.8-42038-1130-6,192.168.10.20,42038,8.8.8.8,1130,6,24/05/2022 06:45:21 AM,25100824,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25100824.0,0.0,25100824.0,25100824.0,0.0,0.0,0.0,0.0,0.0,25100824.0,25100824.0,0.0,25100824.0,25100824.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25100824.0,0.0,25100824.0,25100824.0,0
192.168.10.20-8.8.8.8-43582-2121-6,192.168.10.20,43582,8.8.8.8,2121,6,24/05/2022 06:45:23 AM,23608332,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23608332.0,0.0,23608332.0,23608332.0,0.0,0.0,0.0,0.0,0.0,23608332.0,23608332.0,0.0,23608332.0,23608332.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23608332.0,0.0,23608332.0,23608332.0,0
192.168.10.20-8.8.8.8-42096-5987-6,192.168.10.20,42096,8.8.8.8,5987,6,24/05/2022 06:45:20 AM,26731937,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26731937.0,0.0,26731937.0,26731937.0,0.0,0.0,0.0,0.0,0.0,26731937.0,26731937.0,0.0,26731937.0,26731937.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26731937.0,0.0,26731937.0,26731937.0,0
192.168.10.20-8.8.8.8-48814-888-6,192.168.10.20,48814,8.8.8.8,888,6,24/05/2022 06:45:22 AM,24855095,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24855095.0,0.0,24855095.0,24855095.0,0.0,0.0,0.0,0.0,0.0,24855095.0,24855095.0,0.0,24855095.0,24855095.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24855095.0,0.0,24855095.0,24855095.0,0
192.168.10.20-8.8.8.8-47184-7777-6,192.168.10.20,47184,8.8.8.8,7777,6,24/05/2022 06:45:23 AM,23754092,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23754092.0,0.0,23754092.0,23754092.0,0.0,0.0,0.0,0.0,0.0,23754092.0,23754092.0,0.0,23754092.0,23754092.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23754092.0,0.0,23754092.0,23754092.0,0
192.168.10.20-8.8.8.8-47306-2366-6,192.168.10.20,47306,8.8.8.8,2366,6,24/05/2022 06:45:22 AM,24192047,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24192047.0,0.0,24192047.0,24192047.0,0.0,0.0,0.0,0.0,0.0,24192047.0,24192047.0,0.0,24192047.0,24192047.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24192047.0,0.0,24192047.0,24192047.0,0
192.168.10.20-8.8.8.8-41628-3323-6,192.168.10.20,41628,8.8.8.8,3323,6,24/05/2022 06:45:20 AM,26534832,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26534832.0,0.0,26534832.0,26534832.0,0.0,0.0,0.0,0.0,0.0,26534832.0,26534832.0,0.0,26534832.0,26534832.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26534832.0,0.0,26534832.0,26534832.0,0
192.168.10.20-8.8.8.8-41174-2191-6,192.168.10.20,41174,8.8.8.8,2191,6,24/05/2022 06:45:20 AM,26540874,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26540874.0,0.0,26540874.0,26540874.0,0.0,0.0,0.0,0.0,0.0,26540874.0,26540874.0,0.0,26540874.0,26540874.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26540874.0,0.0,26540874.0,26540874.0,0
192.168.10.20-8.8.8.8-40328-2920-6,192.168.10.20,40328,8.8.8.8,2920,6,24/05/2022 06:45:20 AM,26140302,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26140302.0,0.0,26140302.0,26140302.0,0.0,0.0,0.0,0.0,0.0,26140302.0,26140302.0,0.0,26140302.0,26140302.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26140302.0,0.0,26140302.0,26140302.0,0
192.168.10.20-8.8.8.8-40670-44443-6,192.168.10.20,40670,8.8.8.8,44443,6,24/05/2022 06:45:23 AM,23608478,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23608478.0,0.0,23608478.0,23608478.0,0.0,0.0,0.0,0.0,0.0,23608478.0,23608478.0,0.0,23608478.0,23608478.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23608478.0,0.0,23608478.0,23608478.0,0
192.168.10.20-8.8.8.8-56378-1145-6,192.168.10.20,56378,8.8.8.8,1145,6,24/05/2022 06:45:21 AM,25022400,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25022400.0,0.0,25022400.0,25022400.0,0.0,0.0,0.0,0.0,0.0,25022400.0,25022400.0,0.0,25022400.0,25022400.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25022400.0,0.0,25022400.0,25022400.0,0
192.168.10.20-8.8.8.8-59966-481-6,192.168.10.20,59966,8.8.8.8,481,6,24/05/2022 06:45:22 AM,23974577,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23974577.0,0.0,23974577.0,23974577.0,0.0,0.0,0.0,0.0,0.0,23974577.0,23974577.0,0.0,23974577.0,23974577.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23974577.0,0.0,23974577.0,23974577.0,0
192.168.10.20-8.8.8.8-55884-52673-6,192.168.10.20,55884,8.8.8.8,52673,6,24/05/2022 06:45:20 AM,26733438,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26733438.0,0.0,26733438.0,26733438.0,0.0,0.0,0.0,0.0,0.0,26733438.0,26733438.0,0.0,26733438.0,26733438.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26733438.0,0.0,26733438.0,26733438.0,0
192.168.10.20-8.8.8.8-54112-8888-6,192.168.10.20,54112,8.8.8.8,8888,6,24/05/2022 06:45:19 AM,27240942,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,27240942.0,0.0,27240942.0,27240942.0,0.0,0.0,0.0,0.0,0.0,27240942.0,27240942.0,0.0,27240942.0,27240942.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,27240942.0,0.0,27240942.0,27240942.0,0
192.168.10.20-8.8.8.8-51220-1217-6,192.168.10.20,51220,8.8.8.8,1217,6,24/05/2022 06:45:22 AM,24338904,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24338904.0,0.0,24338904.0,24338904.0,0.0,0.0,0.0,0.0,0.0,24338904.0,24338904.0,0.0,24338904.0,24338904.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24338904.0,0.0,24338904.0,24338904.0,0
192.168.10.20-8.8.8.8-52086-9666-6,192.168.10.20,52086,8.8.8.8,9666,6,24/05/2022 06:45:22 AM,24507869,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24507869.0,0.0,24507869.0,24507869.0,0.0,0.0,0.0,0.0,0.0,24507869.0,24507869.0,0.0,24507869.0,24507869.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24507869.0,0.0,24507869.0,24507869.0,0
192.168.10.20-8.8.8.8-58386-1093-6,192.168.10.20,58386,8.8.8.8,1093,6,24/05/2022 06:45:21 AM,25364436,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25364436.0,0.0,25364436.0,25364436.0,0.0,0.0,0.0,0.0,0.0,25364436.0,25364436.0,0.0,25364436.0,25364436.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25364436.0,0.0,25364436.0,25364436.0,0
192.168.10.20-8.8.8.8-60792-259-6,192.168.10.20,60792,8.8.8.8,259,6,24/05/2022 06:45:20 AM,26140426,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26140426.0,0.0,26140426.0,26140426.0,0.0,0.0,0.0,0.0,0.0,26140426.0,26140426.0,0.0,26140426.0,26140426.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26140426.0,0.0,26140426.0,26140426.0,0
192.168.10.20-8.8.8.8-56874-6969-6,192.168.10.20,56874,8.8.8.8,6969,6,24/05/2022 06:45:21 AM,25537848,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25537848.0,0.0,25537848.0,25537848.0,0.0,0.0,0.0,0.0,0.0,25537848.0,25537848.0,0.0,25537848.0,25537848.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25537848.0,0.0,25537848.0,25537848.0,0
